"rules","support","confidence","coverage","lift","count"
"{eDNAConc=high,AirTemp=low,DissolvedOxygen=low,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,DissolvedOxygen=low,Conductivity=low,Site=3} => {eFishCatch=present}",0.19047619047619,1,0.19047619047619,1.23529411764706,24
"{eDNAConc=high,WaterTemp=low,DissolvedOxygen=low,Conductivity=low,Site=3} => {eFishCatch=present}",0.119047619047619,1,0.119047619047619,1.23529411764706,15
"{eDNAConc=high,AirTemp=low,DissolvedOxygen=low,Conductivity=low,Site=3} => {eFishCatch=present}",0.119047619047619,1,0.119047619047619,1.23529411764706,15
"{eDNAConc=high,AirTemp=low,WaterTemp=low,DissolvedOxygen=low,Site=3} => {eFishCatch=present}",0.119047619047619,1,0.119047619047619,1.23529411764706,15
"{eDNAConc=low,Conductivity=low,VolumeFiltered=high,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=low,WaterTemp=low,VolumeFiltered=high,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=low,AirTemp=low,VolumeFiltered=high,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,WaterTemp=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,AirTemp=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,WaterTemp=low,Conductivity=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,AirTemp=low,Conductivity=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,AirTemp=low,WaterTemp=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,WaterTemp=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,WaterTemp=low,Conductivity=low,VolumeFiltered=high,Site=3} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,AirTemp=low,Conductivity=low,VolumeFiltered=high,Site=3} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,AirTemp=low,WaterTemp=low,VolumeFiltered=high,Site=3} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,WaterTemp=low,Conductivity=low,VolumeFiltered=low,Site=3} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,AirTemp=low,Conductivity=low,VolumeFiltered=low,Site=3} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,AirTemp=low,WaterTemp=low,VolumeFiltered=low,Site=3} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,WaterTemp=low,Conductivity=low,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,Conductivity=low,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,WaterTemp=low,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,WaterTemp=low,Conductivity=low,Site=3} => {eFishCatch=present}",0.0714285714285714,1,0.0714285714285714,1.23529411764706,9
"{WaterTemp=low,Conductivity=low,VolumeFiltered=high,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,Conductivity=low,VolumeFiltered=high,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,WaterTemp=low,VolumeFiltered=high,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{WaterTemp=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=high,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{AirTemp=low,WaterTemp=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=high,WaterTemp=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,VolumeFiltered=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{AirTemp=low,WaterTemp=low,Conductivity=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,WaterTemp=low,Conductivity=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,Conductivity=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,WaterTemp=low,Backpack=OSMOS,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{WaterTemp=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{AirTemp=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,WaterTemp=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,VolumeFiltered=high,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,Conductivity=low,VolumeFiltered=high,Site=3} => {eFishCatch=present}",0.142857142857143,1,0.142857142857143,1.23529411764706,18
"{eDNAConc=high,WaterTemp=low,Conductivity=low,VolumeFiltered=high,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,Conductivity=low,VolumeFiltered=high,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,WaterTemp=low,VolumeFiltered=high,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,Conductivity=low,VolumeFiltered=low,Site=3} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=high,WaterTemp=low,Conductivity=low,VolumeFiltered=low,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,Conductivity=low,VolumeFiltered=low,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,WaterTemp=low,VolumeFiltered=low,Site=3} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{AirTemp=low,WaterTemp=low,Conductivity=low,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,WaterTemp=low,Conductivity=low,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,Conductivity=low,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,WaterTemp=low,Backpack=ANDe,Site=3} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,WaterTemp=low,Conductivity=low,Site=3} => {eFishCatch=present}",0.119047619047619,1,0.119047619047619,1.23529411764706,15
"{eDNAConc=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=low,pH=low,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,pH=low,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,WaterTemp=low,pH=low,DissolvedOxygen=low,Backpack=OSMOS} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,AirTemp=low,pH=low,DissolvedOxygen=low,Backpack=OSMOS} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,AirTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=low} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,AirTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=low} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,pH=low,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,WaterTemp=low,pH=low,DissolvedOxygen=low,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,pH=low,DissolvedOxygen=low,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,WaterTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low} => {eFishCatch=present}",0.0714285714285714,1,0.0714285714285714,1.23529411764706,9
"{eDNAConc=low,AirTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low} => {eFishCatch=present}",0.0714285714285714,1,0.0714285714285714,1.23529411764706,9
"{eDNAConc=low,AirTemp=low,WaterTemp=low,pH=low,DissolvedOxygen=low} => {eFishCatch=present}",0.0714285714285714,1,0.0714285714285714,1.23529411764706,9
"{pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=high,pH=low,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{WaterTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{AirTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,pH=low,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{AirTemp=low,WaterTemp=low,pH=low,DissolvedOxygen=low,Backpack=OSMOS} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,WaterTemp=low,pH=low,DissolvedOxygen=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,pH=low,DissolvedOxygen=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{AirTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,pH=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{WaterTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.142857142857143,1,0.142857142857143,1.23529411764706,18
"{AirTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.142857142857143,1,0.142857142857143,1.23529411764706,18
"{eDNAConc=high,pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high} => {eFishCatch=present}",0.142857142857143,1,0.142857142857143,1.23529411764706,18
"{eDNAConc=high,WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=high} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{WaterTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=high,pH=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{AirTemp=low,WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=low} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=high,WaterTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=low} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,pH=low,DissolvedOxygen=low,VolumeFiltered=low} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{WaterTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{AirTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,pH=low,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,pH=low,DissolvedOxygen=low,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,WaterTemp=low,pH=low,DissolvedOxygen=low,Backpack=ANDe} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,pH=low,DissolvedOxygen=low,Backpack=ANDe} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low} => {eFishCatch=present}",0.19047619047619,1,0.19047619047619,1.23529411764706,24
"{eDNAConc=high,WaterTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low} => {eFishCatch=present}",0.119047619047619,1,0.119047619047619,1.23529411764706,15
"{eDNAConc=high,AirTemp=low,pH=low,DissolvedOxygen=low,Conductivity=low} => {eFishCatch=present}",0.119047619047619,1,0.119047619047619,1.23529411764706,15
"{eDNAConc=high,AirTemp=low,WaterTemp=low,pH=low,DissolvedOxygen=low} => {eFishCatch=present}",0.119047619047619,1,0.119047619047619,1.23529411764706,15
"{eDNAConc=low,pH=low,Conductivity=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=low,WaterTemp=low,pH=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=low,AirTemp=low,pH=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=low,pH=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,WaterTemp=low,pH=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,AirTemp=low,pH=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,WaterTemp=low,pH=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,AirTemp=low,pH=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,AirTemp=low,WaterTemp=low,pH=low,Backpack=OSMOS} => {eFishCatch=present}",0.0634920634920635,1,0.0634920634920635,1.23529411764706,8
"{eDNAConc=low,pH=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,WaterTemp=low,pH=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,pH=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,WaterTemp=low,pH=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,AirTemp=low,pH=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,AirTemp=low,WaterTemp=low,pH=low,VolumeFiltered=high} => {eFishCatch=present}",0.0555555555555556,1,0.0555555555555556,1.23529411764706,7
"{eDNAConc=low,WaterTemp=low,pH=low,Conductivity=low,VolumeFiltered=low} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,AirTemp=low,pH=low,Conductivity=low,VolumeFiltered=low} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,AirTemp=low,WaterTemp=low,pH=low,VolumeFiltered=low} => {eFishCatch=present}",0.0158730158730159,1,0.0158730158730159,1.23529411764706,2
"{eDNAConc=low,WaterTemp=low,pH=low,Conductivity=low,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,pH=low,Conductivity=low,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,WaterTemp=low,pH=low,Backpack=ANDe} => {eFishCatch=present}",0.00793650793650794,1,0.00793650793650794,1.23529411764706,1
"{eDNAConc=low,AirTemp=low,WaterTemp=low,pH=low,Conductivity=low} => {eFishCatch=present}",0.0714285714285714,1,0.0714285714285714,1.23529411764706,9
"{WaterTemp=low,pH=low,Conductivity=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,pH=low,Conductivity=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,WaterTemp=low,pH=low,VolumeFiltered=high,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{WaterTemp=low,pH=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{AirTemp=low,pH=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=high,pH=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{AirTemp=low,WaterTemp=low,pH=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0476190476190476,1,0.0476190476190476,1.23529411764706,6
"{eDNAConc=high,WaterTemp=low,pH=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,pH=low,VolumeFiltered=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{AirTemp=low,WaterTemp=low,pH=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,WaterTemp=low,pH=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,pH=low,Conductivity=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{eDNAConc=high,AirTemp=low,WaterTemp=low,pH=low,Backpack=OSMOS} => {eFishCatch=present}",0.0317460317460317,1,0.0317460317460317,1.23529411764706,4
"{WaterTemp=low,pH=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{AirTemp=low,pH=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,pH=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,pH=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0952380952380952,1,0.0952380952380952,1.23529411764706,12
"{eDNAConc=high,WaterTemp=low,pH=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,pH=low,VolumeFiltered=high,Backpack=ANDe} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{AirTemp=low,WaterTemp=low,pH=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.142857142857143,1,0.142857142857143,1.23529411764706,18
"{eDNAConc=high,WaterTemp=low,pH=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
"{eDNAConc=high,AirTemp=low,pH=low,Conductivity=low,VolumeFiltered=high} => {eFishCatch=present}",0.0873015873015873,1,0.0873015873015873,1.23529411764706,11
